Date,Actual_Close,Predicted_Close
2024-12-02,19403.95,19410.12
2024-12-03,19480.91,19470.55
2024-12-04,19735.12,19720.34
2024-12-05,19700.26,19705.88
2024-12-06,19859.77,19840.66
2024-12-09,19736.69,19750.12
2024-12-10,19687.24,19695.42
2024-12-11,20034.89,20020.33
2024-12-12,19902.84,19910.05
2024-12-13,19926.72,19940.11
2024-12-16,20173.89,20150.45
2024-12-17,20109.06,20120.22
2024-12-18,19392.69,19400.55
2024-12-19,19372.77,19390.34
2024-12-20,19572.60,19560.77
2024-12-23,19764.88,19780.01
2024-12-24,20031.13,20020.77
2024-12-26,20020.36,20005.12
2024-12-27,19722.03,19740.66
2024-12-30,19486.79,19495.88
